 455:  2guz-A  2.2  2.7   37    71    5 PDB  MOLECULE: MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE            
 456:  3fhn-A  2.2  2.6   39   673    8 PDB  MOLECULE: PROTEIN TRANSPORT PROTEIN TIP20;                           
 457:  2a73-B  2.2  3.1   39   976    5 PDB  MOLECULE: COMPLEMENT C3;                                             
 458:  2ewf-A  2.2  3.0   35   587    6 PDB  MOLECULE: NICKING ENDONUCLEASE N.BSPD6I;                             
 459:  3k1q-C  2.2  4.7   38  1196   13 PDB  MOLECULE: VP1, THE PROTEIN THAT FORMS THE MRNA-CAPPING               
 460:  1qpw-B  2.2  3.6   39   146    5 PDB  MOLECULE: PORICINE HEMOGLOBIN (ALPHA SUBUNIT);                       
 461:  2lm2-A  2.2  3.4   42   136    7 PDB  MOLECULE: NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT BETA-2;            
 462:  3b5m-B  2.2  2.4   34   195   15 PDB  MOLECULE: UNCHARACTERIZED PROTEIN;                                   
 463:  3mkq-B  2.2  3.9   36   177    3 PDB  MOLECULE: COATOMER BETA'-SUBUNIT;                                    
 464:  3h6p-C  2.2  3.6   38    56    5 PDB  MOLECULE: ESAT-6 LIKE PROTEIN ESXS;                                  
 465:  1ug3-A  2.2  3.6   35   323    6 PDB  MOLECULE: EUKARYOTIC PROTEIN SYNTHESIS INITIATION FACTOR             
 466:  2z5c-C  2.2  7.8   39   189    8 PDB  MOLECULE: PROTEIN YPL144W;                                           
 467:  2l37-A  2.2  4.0   33    43    3 PDB  MOLECULE: RIBOSOME-INACTIVATING PROTEIN LUFFIN P1;                   
 468:  2lqx-A  2.2  2.2   30    41    7 PDB  MOLECULE: TRYPSIN INHIBITOR BWI-2C;                                  
 469:  2xa6-A  2.2  3.1   31    37    3 PDB  MOLECULE: KH DOMAIN-CONTAINING\,RNA-BINDING\,SIGNAL                  
 470:  2bkl-B  2.2  4.4   60   677    5 PDB  MOLECULE: PROLYL ENDOPEPTIDASE;                                      
 471:  3zjc-E  2.2  4.7   66   286    3 PDB  MOLECULE: GTPASE IMAP FAMILY MEMBER 7;                               
 472:  4zhj-A  2.2  5.5   75  1258    3 PDB  MOLECULE: MG-CHELATASE SUBUNIT CHLH;                                 
 473:  3bbp-D  2.2  5.9   35    38    9 PDB  MOLECULE: RAS-RELATED PROTEIN RAB-6A;                                
 474:  2hv8-E  2.2  6.8   41    55    5 PDB  MOLECULE: RAS-RELATED PROTEIN RAB-11A;                               
 475:  1y9b-A  2.2  7.7   45    81    4 PDB  MOLECULE: CONSERVED HYPOTHETICAL PROTEIN;                            
 476:  4u1e-B  2.2  5.0   39    47    3 PDB  MOLECULE: EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNI          
 477:  2l9u-A  2.2  5.4   36    40    6 PDB  MOLECULE: RECEPTOR TYROSINE-PROTEIN KINASE ERBB-3;                   
 478:  3tjm-A  2.1  8.1   64   275   16 PDB  MOLECULE: FATTY ACID SYNTHASE;                                       
 479:  4q66-E  2.1  3.5   51   557   12 PDB  MOLECULE: CHS5P;                                                     
 480:  3rmg-A  2.1  7.7   61   299    7 PDB  MOLECULE: OCTAPRENYL-DIPHOSPHATE SYNTHASE;                           
 481:  3pxi-C  2.1  3.8   40   711    3 PDB  MOLECULE: ADAPTER PROTEIN MECA 1;                                    
 482:  3g2s-A  2.1  2.6   33   146    9 PDB  MOLECULE: ADP-RIBOSYLATION FACTOR-BINDING PROTEIN GGA1;              
 483:  1xg7-A  2.1  5.7   93   245    5 PDB  MOLECULE: HYPOTHETICAL PROTEIN;                                      
 484:  1ith-A  2.1  4.0   71   141    4 PDB  MOLECULE: HEMOGLOBIN (CYANO MET);                                    
 485:  2v64-A  2.1  3.9   77   210    4 PDB  MOLECULE: MITOTIC SPINDLE ASSEMBLY CHECKPOINT PROTEIN                
 486:  3v99-B  2.1  3.7   73   639   12 PDB  MOLECULE: ARACHIDONATE 5-LIPOXYGENASE;                               
 487:  2lpi-A  2.1  4.4   75   137    9 PDB  MOLECULE: MAJOR AMPULLATE SPIDROIN 1;                                
 488:  2k0n-A  2.1  3.8   58    85    2 PDB  MOLECULE: MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION                
 489:  3w5b-A  2.1  5.3   68   997    9 PDB  MOLECULE: SERCA1A;                                                   
 490:  5ajk-A  2.1  5.1   66   148    6 PDB  MOLECULE: HOMOLOG OF VACCINIA VIRUS CDS F1L;                         
 491:  2dbg-A  2.1  3.4   60   103    5 PDB  MOLECULE: MYELOID CELL NUCLEAR DIFFERENTIATION ANTIGEN;              
 492:  2dsy-D  2.1  3.5   56    81    4 PDB  MOLECULE: HYPOTHETICAL PROTEIN TTHA0281;                             
 493:  4gib-A  2.1  3.3   58   226    3 PDB  MOLECULE: BETA-PHOSPHOGLUCOMUTASE;                                   
 494:  3uo2-B  2.1 12.2   61   150   11 PDB  MOLECULE: J-TYPE CO-CHAPERONE JAC1, MITOCHONDRIAL;                   
 495:  2gut-A  2.1  3.3   58    77    5 PDB  MOLECULE: ARC/MEDIATOR, POSITIVE COFACTOR 2 GLUTAMINE/Q-             
 496:  4ttp-A  2.1  9.6   62   201    8 PDB  MOLECULE: DEPHOSPHO-COA KINASE;                                      
 497:  4i1v-A  2.1  8.4   58   207   10 PDB  MOLECULE: DEPHOSPHO-COA KINASE;                                      
 498:  3f75-P  2.1  2.6   43    75    2 PDB  MOLECULE: CATHEPSIN L PROTEASE;                                      
 499:  2rhf-A  2.1  2.5   41    76    5 PDB  MOLECULE: DNA HELICASE RECQ;                                         
 500:  2qr4-A  2.1  3.6   55   521    7 PDB  MOLECULE: PEPTIDASE M3B, OLIGOENDOPEPTIDASE F;                       
 501:  2yqi-A  2.1  3.5   43    81    9 PDB  MOLECULE: HIGH MOBILITY GROUP PROTEIN B3;                            
 502:  2nz8-B  2.1  5.4   90   279    4 PDB  MOLECULE: RAS-RELATED C3 BOTULINUM TOXIN SUBSTRATE 1                 
 503:  2vkd-A  2.1  3.1   69   542    4 PDB  MOLECULE: CYTOTOXIN L;                                               
 504:  2m5b-A  2.1  3.7   67   169    6 PDB  MOLECULE: BCL-2 HOMOLOGOUS ANTAGONIST/KILLER;                        
 505:  1y79-1  2.1  3.9   64   680    8 PDB  MOLECULE: PEPTIDYL-DIPEPTIDASE DCP;                                  
 506:  3mnl-A  2.1  3.0   62   188    5 PDB  MOLECULE: TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR          
 507:  2oer-B  2.1  3.8   56   189    5 PDB  MOLECULE: PROBABLE TRANSCRIPTIONAL REGULATOR;                        
 508:  3d31-C  2.1  3.7   63   248    5 PDB  MOLECULE: SULFATE/MOLYBDATE ABC TRANSPORTER, ATP-BINDING             
 509:  1ggq-A  2.1  5.7   70   162   11 PDB  MOLECULE: OUTER SURFACE PROTEIN C;                                   
 510:  3ou5-A  2.1  4.3   54   422    4 PDB  MOLECULE: SERINE HYDROXYMETHYLTRANSFERASE, MITOCHONDRIAL;            
 511:  3q0k-D  2.1  3.5   67   289    4 PDB  MOLECULE: PROTEIN KINASE C AND CASEIN KINASE SUBSTRATE IN N          
 512:  3w9i-F  2.1  2.8   51  1033    4 PDB  MOLECULE: MULTIDRUG RESISTANCE PROTEIN MEXB;                         
 513:  2hh6-A  2.1  3.1   54   112    7 PDB  MOLECULE: BH3980 PROTEIN;                                            
 514:  2ew2-B  2.1  3.1   55   314    4 PDB  MOLECULE: 2-DEHYDROPANTOATE 2-REDUCTASE, PUTATIVE;                   
 515:  3v57-B  2.1  3.2   58   177    9 PDB  MOLECULE: PHYCOERYTHRIN ALPHA SUBUNIT;                               
 516:  1fui-A  2.1  4.4   60   591    3 PDB  MOLECULE: L-FUCOSE ISOMERASE;                                        
 517:  3dju-B  2.1  2.6   53   121    8 PDB  MOLECULE: PROTEIN BTG2;                                              
 518:  3i33-A  2.1  3.5   50   380    4 PDB  MOLECULE: HEAT SHOCK-RELATED 70 KDA PROTEIN 2;                       
 519:  2gen-A  2.1  3.7   62   188    8 PDB  MOLECULE: PROBABLE TRANSCRIPTIONAL REGULATOR;                        
 520:  1u61-A  2.1  5.3   71   127    7 PDB  MOLECULE: HYPOTHETICAL PROTEIN;                                      
 521:  2huj-A  2.1  8.9   60   125    5 PDB  MOLECULE: LIN2004 PROTEIN;                                           
 522:  3nrt-C  2.1  4.9   54    99   15 PDB  MOLECULE: PUTATIVE RYANODINE RECEPTOR;                               
 523:  3oop-A  2.1  8.5   61   139    8 PDB  MOLECULE: LIN2960 PROTEIN;                                           
 524:  2fbh-A  2.1  8.8   63   137   11 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR PA3341;                          
 525:  3vay-A  2.1  6.1   53   230    8 PDB  MOLECULE: HAD-SUPERFAMILY HYDROLASE;                                 
 526:  2rji-B  2.1  2.6   45    79    4 PDB  MOLECULE: ERYTHROCYTE BINDING ANTIGEN 175;                           
 527:  1eyy-A  2.1  6.2   53   504    2 PDB  MOLECULE: ALDEHYDE DEHYDROGENASE;                                    
 528:  1t3n-A  2.1  3.1   60   388    7 PDB  MOLECULE: TEMPLATE DNA STRAND;                                       
 529:  3ygs-P  2.1  2.7   50    97    8 PDB  MOLECULE: APOPTOTIC PROTEASE ACTIVATING FACTOR 1;                    
 530:  3dl8-G  2.1  3.1   47   406    4 PDB  MOLECULE: PROTEIN TRANSLOCASE SUBUNIT SECA;                          
 531:  1e94-E  2.1  6.2   52   408   10 PDB  MOLECULE: HEAT SHOCK PROTEIN HSLV;                                   
 532:  3opb-A  2.1  8.2   56   747    7 PDB  MOLECULE: SWI5-DEPENDENT HO EXPRESSION PROTEIN 4;                    
 533:  3lss-A  2.1  7.0   53   438   11 PDB  MOLECULE: SERYL-TRNA SYNTHETASE;                                     
 534:  1v1f-A  2.1  3.2   49   188   10 PDB  MOLECULE: CALCINEURIN B-LIKE PROTEIN 4;                              
 535:  3ga9-L  2.1  3.3   45   286   16 PDB  MOLECULE: CAPSULE BIOSYNTHESIS PROTEIN CAPD;                         
 536:  3ox5-A  2.1  3.0   47   153    6 PDB  MOLECULE: CALCIUM-BINDING PROTEIN 1;                                 
 537:  3enc-A  2.1  3.4   47    79    9 PDB  MOLECULE: PROTEIN PCC1;                                              
 538:  2f1m-C  2.1  5.8   49   247    8 PDB  MOLECULE: ACRIFLAVINE RESISTANCE PROTEIN A;                          
 539:  3sd7-A  2.1  5.7   40   215    0 PDB  MOLECULE: PUTATIVE PHOSPHATASE;                                      
 540:  2isv-A  2.1  2.2   40   298    8 PDB  MOLECULE: PUTATIVE FRUCTOSE-1,6-BISPHOSPHATE ALDOLASE;               
 541:  3thw-B  2.1  3.8   42   860    0 PDB  MOLECULE: DNA MISMATCH REPAIR PROTEIN MSH2;                          
 542:  1qw6-A  2.1  3.2   46   421    7 PDB  MOLECULE: NITRIC-OXIDE SYNTHASE, BRAIN;                              
 543:  1zoy-D  2.1  3.6   42   102    7 PDB  MOLECULE: FAD-BINDING PROTEIN;                                       
 544:  3u33-A  2.1  3.4   43   540    7 PDB  MOLECULE: PUTATIVE ACYL-COA DEHYDROGENASE AIDB;                      
 545:  1f3b-A  2.1  3.5   44   222   14 PDB  MOLECULE: GLUTATHIONE S-TRANSFERASE YA CHAIN;                        
 546:  2yib-D  2.1  4.3   44   761    5 PDB  MOLECULE: RNA-DIRECTED RNA POLYMERASE;                               
 547:  3q4h-A  2.1  3.0   42    90   14 PDB  MOLECULE: PE FAMILY PROTEIN;                                         
 548:  1dow-A  2.1  3.1   38   205   18 PDB  MOLECULE: ALPHA-CATENIN;                                             
 549:  2ch7-A  2.1  3.5   42   309    7 PDB  MOLECULE: METHYL-ACCEPTING CHEMOTAXIS PROTEIN;                       
 550:  1jb0-A  2.1  4.1   37   740   11 PDB  MOLECULE: PHOTOSYSTEM I P700 CHLOROPHYLL A APOPROTEIN A1;            
 551:  2dw4-A  2.1  3.7   40   634   10 PDB  MOLECULE: LYSINE-SPECIFIC HISTONE DEMETHYLASE 1;                     
 552:  3ky9-B  2.1  4.8   42   541    5 PDB  MOLECULE: PROTO-ONCOGENE VAV;                                        
 553:  3vr8-D  2.1  4.5   37   129    3 PDB  MOLECULE: FLAVOPROTEIN SUBUNIT OF COMPLEX II;                        
 554:  1urf-A  2.1  4.5   39    81   13 PDB  MOLECULE: PROTEIN KINASE C-LIKE 1;                                   
 555:  1st6-A  2.1  3.2   39  1049    8 PDB  MOLECULE: VINCULIN;                                                  
 556:  2ygu-F  2.1  3.0   37   118   11 PDB  MOLECULE: VENOM ALLERGEN 2;                                          
 557:  3fed-A  2.1  3.8   41   691    2 PDB  MOLECULE: GLUTAMATE CARBOXYPEPTIDASE III;                            
 558:  1t5o-A  2.1  2.8   37   340    3 PDB  MOLECULE: TRANSLATION INITIATION FACTOR EIF2B, SUBUNIT DELT          
 559:  3e4b-A  2.1  6.1   39   395    3 PDB  MOLECULE: ALGK;                                                      
 560:  1ecm-B  2.1  3.9   42    95    5 PDB  MOLECULE: ENDO-OXABICYCLIC TRANSITION STATE ANALOGUE;                
 561:  3wuq-A  2.1  3.8   39   263    8 PDB  MOLECULE: CYTOPLASMIC DYNEIN 1 HEAVY CHAIN 1;                        
 562:  1ihg-A  2.1  4.8   37   364    3 PDB  MOLECULE: CYCLOPHILIN 40;                                            
 563:  3wfq-H  2.1  5.1   41   441   12 PDB  MOLECULE: RNA (73-MER);                                              
 564:  3qwe-A  2.1  4.3   41   260    5 PDB  MOLECULE: GEM-INTERACTING PROTEIN;                                   
 565:  3aai-A  2.1  5.0   38    78    5 PDB  MOLECULE: COPPER HOMEOSTASIS OPERON REGULATORY PROTEIN;              
 566:  2m6u-A  2.1  3.6   42    82   14 PDB  MOLECULE: CHOLINE BINDING PROTEIN A;                                 
 567:  3d5a-X  2.1  4.2   42   354    5 PDB  MOLECULE: 16S RRNA;                                                  
 568:  2b9z-A  2.1  3.4   41    74   12 PDB  MOLECULE: B2 PROTEIN;                                                
 569:  2ctw-A  2.1  7.2   38   109    8 PDB  MOLECULE: DNAJ HOMOLOG SUBFAMILY C MEMBER 5;                         
 570:  1ebd-A  2.1  4.1   38   455   11 PDB  MOLECULE: DIHYDROLIPOAMIDE DEHYDROGENASE;                            
 571:  3ip4-B  2.1  3.1   39   482    5 PDB  MOLECULE: GLUTAMYL-TRNA(GLN) AMIDOTRANSFERASE SUBUNIT A;             
 572:  1yg2-A  2.1  3.9   40   169    5 PDB  MOLECULE: GENE ACTIVATOR APHA;                                       
 573:  1c17-M  2.1  2.8   34   142    9 PDB  MOLECULE: ATP SYNTHASE SUBUNIT C;                                    
 574:  3j20-Q  2.1  5.1   36   158    8 PDB  MOLECULE: 16S RRNA;                                                  
 575:  2g8l-B  2.1  8.7   37   286    5 PDB  MOLECULE: 287AA LONG HYPOTHETICAL PROTEIN;                           
 576:  1nh2-D  2.1  3.1   41   104    5 PDB  MOLECULE: TRANSCRIPTION INITIATION FACTOR TFIID;                     
 577:  2d8e-A  2.1  3.6   37    88    8 PDB  MOLECULE: PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE/CHORI          
 578:  1lq7-A  2.1  3.0   36    67   17 PDB  MOLECULE: ALPHA3W;                                                   
 579:  1zw0-D  2.1  2.6   33    66    3 PDB  MOLECULE: TYPE III SECRETION PROTEIN;                                
 580:  2yev-C  2.1  2.9   35    64   14 PDB  MOLECULE: CYTOCHROME C OXIDASE POLYPEPTIDE I+III;                    
 581:  3l9w-B  2.1  5.2   43   357   12 PDB  MOLECULE: GLUTATHIONE-REGULATED POTASSIUM-EFFLUX SYSTEM PRO          
 582:  1a9w-E  2.1  3.3   38   145   13 PDB  MOLECULE: HEMOGLOBIN (ALPHA CHAIN);                                  
 583:  1z0k-B  2.1  2.7   33    61    6 PDB  MOLECULE: GTP-BINDING PROTEIN;                                       
 584:  2e62-A  2.1  3.6   37    61   11 PDB  MOLECULE: PROTEIN AT5G25060;                                         
 585:  2nn4-A  2.1  1.5   30    62    3 PDB  MOLECULE: HYPOTHETICAL PROTEIN YQGQ;                                 
 586:  3rkv-A  2.1  4.1   36   147    8 PDB  MOLECULE: PUTATIVE PEPTIDYLPROLYL ISOMERASE;                         
 587:  1wp7-A  2.1  3.5   39    64    8 PDB  MOLECULE: FUSION PROTEIN;                                            
 588:  1dee-H  2.1  3.2   33    54    9 PDB  MOLECULE: IGM RF 2A2;                                                
 589:  1zl8-B  2.1  4.0   41    54   10 PDB  MOLECULE: LIN-7;                                                     
 590:  4a5w-A  2.1  3.8   40  1528    0 PDB  MOLECULE: COMPLEMENT C5;                                             
 591:  3bbz-A  2.1  2.3   30    48   10 PDB  MOLECULE: P PROTEIN;                                                 
 592:  2jdi-H  2.1  2.1   30    88    3 PDB  MOLECULE: ATP SYNTHASE SUBUNIT ALPHA HEART ISOFORM;                  
 593:  3c24-A  2.1  3.5   35   277    6 PDB  MOLECULE: PUTATIVE OXIDOREDUCTASE;                                   
 594:  1fyj-A  2.1  6.8   49    57   12 PDB  MOLECULE: MULTIFUNCTIONAL AMINOACYL-TRNA SYNTHETASE;                 
 595:  2ymy-B  2.1  5.5   34    41    0 PDB  MOLECULE: RAS ASSOCIATION DOMAIN-CONTAINING PROTEIN 5;               
 596:  4xdl-A  2.1  8.3   59   261    3 PDB  MOLECULE: POTASSIUM CHANNEL SUBFAMILY K MEMBER 10;                   
 597:  4gzu-A  2.0  5.6   90   436   10 PDB  MOLECULE: FERM, RHOGEF AND PLECKSTRIN DOMAIN-CONTAINING PRO          
 598:  3vw7-A  2.0  3.0   76   442    7 PDB  MOLECULE: PROTEINASE-ACTIVATED RECEPTOR 1, LYSOZYME;                 
 599:  1xje-A  2.0  4.6   69   627    7 PDB  MOLECULE: RIBONUCLEOTIDE REDUCTASE, B12-DEPENDENT;                   
 600:  4ykc-A  2.0  3.0   61   104   15 PDB  MOLECULE: MALCAVERNIN;                                               
 601:  2z15-B  2.0  2.7   58   120   12 PDB  MOLECULE: PROTEIN TOB1;                                              
 602:  1sza-A  2.0  3.3   55   144    9 PDB  MOLECULE: PCF11 PROTEIN;                                             
 603:  4fhn-B  2.0  8.9   61  1022    7 PDB  MOLECULE: NUCLEOPORIN NUP37;                                         
 604:  2qz4-A  2.0  5.0   54   223    6 PDB  MOLECULE: PARAPLEGIN;                                                
 605:  2j37-W  2.0  3.1   51   479   10 PDB  MOLECULE: SRP RNA;                                                   
 606:  2ah5-A  2.0 10.6   50   210    8 PDB  MOLECULE: COG0546: PREDICTED PHOSPHATASES;                           
 607:  1zei-F  2.0  3.0   43    53   14 PDB  MOLECULE: INSULIN;                                                   
 608:  3w6b-A  2.0  3.7   77   160    6 PDB  MOLECULE: LYSOZYME-LIKE CHITINOLYTIC ENZYME;                         
 609:  3nrg-A  2.0  3.2   63   217   10 PDB  MOLECULE: TETR FAMILY TRANSCRIPTIONAL REGULATOR;                     
 610:  1f1e-A  2.0  3.3   60   151    5 PDB  MOLECULE: HISTONE FOLD PROTEIN;                                      
 611:  3dwl-F  2.0  3.7   60   166    8 PDB  MOLECULE: ACTIN-RELATED PROTEIN 3;                                   
 612:  2vjr-B  2.0  3.3   56   172   11 PDB  MOLECULE: PHYCOCYANIN ALPHA CHAIN;                                   
 613:  3seo-B  2.0  5.0   62   226    8 PDB  MOLECULE: VOPL C TERMINAL DOMAIN PROTEIN;                            
 614:  2x0q-A  2.0  4.8   61   582    5 PDB  MOLECULE: ALCALIGIN BIOSYNTHESIS PROTEIN;                            
 615:  2lp8-A  2.0  4.0   61   185    0 PDB  MOLECULE: BCL-2-LIKE PROTEIN 1;                                      
 616:  1jmu-B  2.0  3.0   54   608    6 PDB  MOLECULE: PROTEIN MU-1;                                              
 617:  3do6-A  2.0  3.9   68   543    6 PDB  MOLECULE: FORMATE--TETRAHYDROFOLATE LIGASE;                          
 618:  3wfi-B  2.0  3.2   55   312    5 PDB  MOLECULE: 2-DEHYDROPANTOATE 2-REDUCTASE;                             
 619:  2id3-A  2.0  3.8   54   191    7 PDB  MOLECULE: PUTATIVE TRANSCRIPTIONAL REGULATOR;                        
 620:  2ofp-B  2.0  3.2   53   294    8 PDB  MOLECULE: KETOPANTOATE REDUCTASE;                                    
 621:  1t13-A  2.0  4.4   63   150    2 PDB  MOLECULE: 6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE;                   
 622:  2f4f-A  2.0  5.1   51   130    6 PDB  MOLECULE: TRANSPOSASE, PUTATIVE;                                     
 623:  3psf-A  2.0  6.4   52   826    6 PDB  MOLECULE: TRANSCRIPTION ELONGATION FACTOR SPT6;                      
 624:  2xma-E  2.0  6.4   51   141   12 PDB  MOLECULE: TRANSPOSASE;                                               
 625:  1wtj-B  2.0  3.3   51   337   10 PDB  MOLECULE: UREIDOGLYCOLATE DEHYDROGENASE;                             
 626:  2pn2-A  2.0  5.6   46   137    7 PDB  MOLECULE: UNCHARACTERIZED PROTEIN;                                   
 627:  1y3n-A  2.0  8.3   51   490   12 PDB  MOLECULE: ALGQ1;                                                     
 628:  3m3w-B  2.0  6.8   54   286    6 PDB  MOLECULE: PROTEIN KINASE C AND CASEIN KINASE II SUBSTRATE P          
 629:  3evy-B  2.0  7.8   50    84    4 PDB  MOLECULE: PUTATIVE TYPE I RESTRICTION ENZYME R PROTEIN;              
 630:  1ial-A  2.0  5.8   50   438    2 PDB  MOLECULE: IMPORTIN ALPHA;                                            
 631:  2h09-A  2.0  3.0   47   127    9 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR MNTR;                            
 632:  1nks-A  2.0  2.7   41   194   12 PDB  MOLECULE: ADENYLATE KINASE;                                          
 633:  1b48-A  2.0  3.4   43   221   12 PDB  MOLECULE: PROTEIN (GLUTATHIONE S-TRANSFERASE);                       
 634:  2ra1-A  2.0  3.3   42   412    7 PDB  MOLECULE: SURFACE LAYER PROTEIN;                                     
 635:  2eul-A  2.0  5.4   45   156    9 PDB  MOLECULE: ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1          
 636:  2uv9-D  2.0  4.7   42  1467   12 PDB  MOLECULE: FATTY ACID SYNTHASE ALPHA SUBUNITS;                        
 637:  2d9d-A  2.0  3.8   46    89    2 PDB  MOLECULE: BAG FAMILY MOLECULAR CHAPERONE REGULATOR 5;                
 638:  2p01-A  2.0  4.3   40   323   13 PDB  MOLECULE: ALPHA-2-MACROGLOBULIN RECEPTOR-ASSOCIATED                  
 639:  2hh7-A  2.0  4.0   39    85    3 PDB  MOLECULE: HYPOTHETICAL PROTEIN CSOR;                                 
 640:  2pms-C  2.0  3.4   37   109   14 PDB  MOLECULE: LACTOTRANSFERRIN;                                          
 641:  2g49-A  2.0  2.4   37   970    5 PDB  MOLECULE: INSULIN-DEGRADING ENZYME;                                  
 642:  2b7m-B  2.0  3.1   36   523    8 PDB  MOLECULE: EXOCYST COMPLEX COMPONENT EXO70;                           
 643:  3cf4-A  2.0  3.3   35   766   11 PDB  MOLECULE: ACETYL-COA DECARBOXYLASE/SYNTHASE ALPHA SUBUNIT;           
 644:  3ibp-A  2.0  2.6   31   283    6 PDB  MOLECULE: CHROMOSOME PARTITION PROTEIN MUKB;                         
 645:  3b39-A  2.0  2.3   31   317    6 PDB  MOLECULE: DNA PRIMASE;                                               
 646:  3jv1-A  2.0  2.3   30   182    3 PDB  MOLECULE: P22 PROTEIN;                                               
 647:  1gh0-B  2.0  4.5   73   172    5 PDB  MOLECULE: C-PHYCOCYANIN ALPHA SUBUNIT;                               
 648:  4u14-A  2.0  6.6   83   436    4 PDB  MOLECULE: MUSCARINIC ACETYLCHOLINE RECEPTOR M3,ENDOLYSIN,MU          
 649:  1wu9-B  2.0  5.5   46    67    2 PDB  MOLECULE: MICROTUBULE-ASSOCIATED PROTEIN RP/EB FAMILY                
